oare_id,parent_oare_id,fold,top1_score,g35_enabled,g50_enabled,g65_enabled
7c9118c9-5721-4718-af30-0fb00710c0bd__c2of2__gc1of1,7c9118c9-5721-4718-af30-0fb00710c0bd,4,1.0,True,True,True
6a59e69a-8549-4f8b-a59f-7cab74f7fac5__c2of5__gc1of1,6a59e69a-8549-4f8b-a59f-7cab74f7fac5,2,1.0,True,True,True
301df795-4d64-426b-9682-02a8c8531208__c2of5__gc1of1,301df795-4d64-426b-9682-02a8c8531208,0,0.5426,True,True,False
4e59ac16-6934-4409-97de-fd95e7bbad45__c2of2__gc1of1,4e59ac16-6934-4409-97de-fd95e7bbad45,1,1.0,True,True,True
f73e9473-69f6-499a-a77a-db25df9b2691__c2of4__gc1of1,f73e9473-69f6-499a-a77a-db25df9b2691,3,1.0,True,True,True
56ad650b-a87a-40c2-aa6c-630b4c8dc23c__c3of3__gc1of1,56ad650b-a87a-40c2-aa6c-630b4c8dc23c,1,1.0,True,True,True
c17a25be-53ce-49b5-b8ea-5a8b09019195__c3of7__gc1of1,c17a25be-53ce-49b5-b8ea-5a8b09019195,2,1.0,True,True,True
40751b11-65c6-4eb9-b3de-e20222246934__c3of3__gc1of1,40751b11-65c6-4eb9-b3de-e20222246934,2,1.0,True,True,True
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c8of9__gc1of1,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
b8e7cd7c-3528-478f-a344-2f63de08e7a1__c2of3__gc1of1,b8e7cd7c-3528-478f-a344-2f63de08e7a1,0,0.32,False,False,False
5a00715b-aad3-4c39-a0ae-0e5d919001ef__c7of7__gc1of1,5a00715b-aad3-4c39-a0ae-0e5d919001ef,1,1.0,True,True,True
860e8848-a277-46cb-b1e3-54fc9a05ff79__c2of2__gc1of1,860e8848-a277-46cb-b1e3-54fc9a05ff79,3,1.0,True,True,True
716075b0-2705-43b9-a648-816c58e2ce0a__c1of3__gc1of1,716075b0-2705-43b9-a648-816c58e2ce0a,2,1.0,True,True,True
aefa478d-c47d-42d2-a3b5-3f150603ccee__c2of5__gc1of1,aefa478d-c47d-42d2-a3b5-3f150603ccee,2,1.0,True,True,True
47602df2-eb2f-4155-b710-89a973e91577__c3of5__gc1of1,47602df2-eb2f-4155-b710-89a973e91577,2,1.0,True,True,True
a796c93a-11ef-4f2e-9319-7af2e1a9a06a__c4of4__gc1of1,a796c93a-11ef-4f2e-9319-7af2e1a9a06a,2,1.0,True,True,True
242f3ad6-e06a-45c8-9c9e-52ae95661357__c3of3__gc1of1,242f3ad6-e06a-45c8-9c9e-52ae95661357,4,1.0,True,True,True
8f7e447f-d525-4e14-b067-1d37cae36474__c3of3__gc1of1,8f7e447f-d525-4e14-b067-1d37cae36474,2,1.0,True,True,True
49e75786-d132-4c62-860a-ecd08495b38e__c4of5__gc1of1,49e75786-d132-4c62-860a-ecd08495b38e,2,1.0,True,True,True
2b7c31b2-d3c9-44b4-a2c7-30a7263843bd__c2of2__gc1of1,2b7c31b2-d3c9-44b4-a2c7-30a7263843bd,0,0.4384,True,False,False
28aac206-a9c7-45c6-ba6a-d47d4f8ef737__c2of4__gc1of1,28aac206-a9c7-45c6-ba6a-d47d4f8ef737,4,1.0,True,True,True
f52d7b40-4602-45e6-b50e-1f3acdc6dc21__gc1of1,f52d7b40-4602-45e6-b50e-1f3acdc6dc21,1,1.0,True,True,True
cbae443f-7bed-4a1d-b305-106cb48cc67a__c3of5__gc1of1,cbae443f-7bed-4a1d-b305-106cb48cc67a,1,1.0,True,True,True
a5131971-0ebe-464a-8a1e-93a50080be71__gc1of1,a5131971-0ebe-464a-8a1e-93a50080be71,4,1.0,True,True,True
fe311bbc-b426-40e5-8240-a0e1bee9d13d__c2of3__gc1of1,fe311bbc-b426-40e5-8240-a0e1bee9d13d,3,1.0,True,True,True
ae7d5f93-6fe0-4a44-9717-bcab4a2d7b3f__c3of7__gc1of1,ae7d5f93-6fe0-4a44-9717-bcab4a2d7b3f,1,1.0,True,True,True
65074714-0e17-470e-8918-20b9f19fc338__c2of2__gc1of1,65074714-0e17-470e-8918-20b9f19fc338,0,0.2664,False,False,False
c636c366-eb4f-4738-9f08-cabc3552527e__gc1of1,c636c366-eb4f-4738-9f08-cabc3552527e,0,0.3929,True,False,False
301df795-4d64-426b-9682-02a8c8531208__c4of5__gc1of1,301df795-4d64-426b-9682-02a8c8531208,0,0.3053,False,False,False
95445314-2aa6-4e78-85d3-58bb252ffdc8__c6of9__gc1of1,95445314-2aa6-4e78-85d3-58bb252ffdc8,2,1.0,True,True,True
bcdc31ca-9e37-4576-bb62-3336edb673c5__gc1of1,bcdc31ca-9e37-4576-bb62-3336edb673c5,0,0.3063,False,False,False
bbe0d48c-55e8-46b5-b4fe-5a5db0a699d0__c2of2__gc1of1,bbe0d48c-55e8-46b5-b4fe-5a5db0a699d0,4,1.0,True,True,True
3eee2ea5-80fc-497b-af4c-a1006bbafa4b__c1of3__gc1of1,3eee2ea5-80fc-497b-af4c-a1006bbafa4b,2,1.0,True,True,True
d22fb58c-8aa8-466f-a018-1966c9056da3__gc1of1,d22fb58c-8aa8-466f-a018-1966c9056da3,0,0.5093,True,True,False
04dd324f-120e-44fd-9dbd-93a144906902__c1of2__gc1of1,04dd324f-120e-44fd-9dbd-93a144906902,2,1.0,True,True,True
1b9afcfe-4818-464d-9961-e2d7b3420cea__c1of3__gc1of1,1b9afcfe-4818-464d-9961-e2d7b3420cea,2,1.0,True,True,True
9890f282-1c0c-400d-86a8-3f67ceca6437__c2of2__gc1of1,9890f282-1c0c-400d-86a8-3f67ceca6437,4,1.0,True,True,True
20bb1e14-ee80-4666-ba0d-4fd9a78ca4b7__c3of6__gc1of1,20bb1e14-ee80-4666-ba0d-4fd9a78ca4b7,0,0.3212,False,False,False
301df795-4d64-426b-9682-02a8c8531208__c3of5__gc1of1,301df795-4d64-426b-9682-02a8c8531208,0,0.3658,True,False,False
c17a5fe5-6762-43c9-a9da-a3b51a1dfedb__c2of2__gc1of1,c17a5fe5-6762-43c9-a9da-a3b51a1dfedb,0,0.3671,True,False,False
47aa920a-5545-4a07-be7e-0191d8c95ef6__gc1of1,47aa920a-5545-4a07-be7e-0191d8c95ef6,1,1.0,True,True,True
3d8d933c-85b8-41d6-af30-76743babaa1a__gc1of1,3d8d933c-85b8-41d6-af30-76743babaa1a,3,1.0,True,True,True
1252b18d-4b89-4af9-b6b9-199b40c13848__c2of2__gc1of1,1252b18d-4b89-4af9-b6b9-199b40c13848,0,0.2383,False,False,False
12b0fa98-1f9d-4ca6-8b95-62623a619e05__gc1of1,12b0fa98-1f9d-4ca6-8b95-62623a619e05,2,1.0,True,True,True
dc7b1326-558e-4676-8e21-c02710aaba26__gc1of1,dc7b1326-558e-4676-8e21-c02710aaba26,2,1.0,True,True,True
7f6f7793-6774-460a-826a-be22336f41c9__c1of3__gc1of1,7f6f7793-6774-460a-826a-be22336f41c9,4,1.0,True,True,True
730dff7e-5939-4845-bcf4-6964f75101b8__c2of3__gc1of1,730dff7e-5939-4845-bcf4-6964f75101b8,4,1.0,True,True,True
183f33e3-5330-44b8-a511-dfd7dbfa0b6b__c2of2__gc1of1,183f33e3-5330-44b8-a511-dfd7dbfa0b6b,4,1.0,True,True,True
27159446-c141-4168-b7fc-8d8ad8d3e696__c2of5__gc1of1,27159446-c141-4168-b7fc-8d8ad8d3e696,1,1.0,True,True,True
8a9fbc13-b48d-4523-900d-2cfa69d42c4c__c5of5__gc1of1,8a9fbc13-b48d-4523-900d-2cfa69d42c4c,2,1.0,True,True,True
17a2420c-a931-47ad-90b3-0c9b2a32c1e7__c1of3__gc1of1,17a2420c-a931-47ad-90b3-0c9b2a32c1e7,4,1.0,True,True,True
8546b63a-149d-46f4-b35b-54198691c49c__c1of5__gc1of1,8546b63a-149d-46f4-b35b-54198691c49c,2,1.0,True,True,True
eecee629-0e99-479c-81ce-a6bda52a2e1f__gc1of1,eecee629-0e99-479c-81ce-a6bda52a2e1f,3,1.0,True,True,True
f95b104d-571d-4c8c-9bfd-760aed29c7d5__gc1of1,f95b104d-571d-4c8c-9bfd-760aed29c7d5,1,1.0,True,True,True
06ec260a-bcc5-4762-b2ee-dfbc10cfbfbe__gc1of1,06ec260a-bcc5-4762-b2ee-dfbc10cfbfbe,0,0.403,True,False,False
0123a9b9-e81e-4d7a-a79b-10e7c0aacbb9__c2of2__gc1of1,0123a9b9-e81e-4d7a-a79b-10e7c0aacbb9,1,1.0,True,True,True
b97f624e-fc34-4172-b7ec-6a7f8128021b__c3of3__gc1of1,b97f624e-fc34-4172-b7ec-6a7f8128021b,3,1.0,True,True,True
1dfa1df0-b0ad-411e-9522-529030e75ead__c1of4__gc1of1,1dfa1df0-b0ad-411e-9522-529030e75ead,0,0.2547,False,False,False
5bdfcf9b-7c82-4638-9ea1-46ef72b17623__gc1of1,5bdfcf9b-7c82-4638-9ea1-46ef72b17623,1,1.0,True,True,True
9134f417-4dc1-4dfb-9337-42df673cc5f0__c2of3__gc1of1,9134f417-4dc1-4dfb-9337-42df673cc5f0,1,1.0,True,True,True
3327f53e-3d10-42fd-88fe-45aa99e4a6f9__c3of5__gc1of1,3327f53e-3d10-42fd-88fe-45aa99e4a6f9,0,0.3458,False,False,False
884fd798-0805-4d72-96e0-8a1733945c46__c4of9__gc1of1,884fd798-0805-4d72-96e0-8a1733945c46,3,1.0,True,True,True
6ccea958-5d34-4b99-aa7b-0549e27e68a5__c2of2__gc1of1,6ccea958-5d34-4b99-aa7b-0549e27e68a5,0,0.2772,False,False,False
26285ae9-4a7e-49b2-8989-d51d6a9810f0__c2of5__gc1of1,26285ae9-4a7e-49b2-8989-d51d6a9810f0,2,1.0,True,True,True
31f0a2fb-00be-4f3a-b5f5-036afa8582f8__c2of2__gc1of1,31f0a2fb-00be-4f3a-b5f5-036afa8582f8,3,1.0,True,True,True
42d35548-7845-487e-8aeb-f7ed3f81c909__c5of5__gc1of1,42d35548-7845-487e-8aeb-f7ed3f81c909,4,1.0,True,True,True
3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6__c3of5__gc1of1,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,1,1.0,True,True,True
5f088d12-ed99-434a-a113-65deab7e1426__c2of3__gc1of1,5f088d12-ed99-434a-a113-65deab7e1426,0,0.3996,True,False,False
f6b37c30-4a27-472a-9c02-873c80b4e78a__c4of8__gc1of1,f6b37c30-4a27-472a-9c02-873c80b4e78a,4,1.0,True,True,True
2b2dd3d0-72e9-446c-a219-493dc0f7bd7c__gc1of1,2b2dd3d0-72e9-446c-a219-493dc0f7bd7c,2,1.0,True,True,True
351dea4e-b572-4f00-86dd-88f71c254fd8__c3of3__gc1of1,351dea4e-b572-4f00-86dd-88f71c254fd8,0,0.3265,False,False,False
3327f53e-3d10-42fd-88fe-45aa99e4a6f9__c5of5__gc1of1,3327f53e-3d10-42fd-88fe-45aa99e4a6f9,0,0.3469,False,False,False
697fdae3-abd6-4de6-89ac-03796381be51__gc1of1,697fdae3-abd6-4de6-89ac-03796381be51,4,1.0,True,True,True
cdc5019e-3950-488f-954d-1900a0e02308__c3of4__gc1of1,cdc5019e-3950-488f-954d-1900a0e02308,3,1.0,True,True,True
6597fe46-bd71-48c3-b566-743512457203__c4of4__gc1of1,6597fe46-bd71-48c3-b566-743512457203,0,0.3202,False,False,False
28c7d935-1d34-4e23-b3cf-ab4e31742856__c1of2__gc1of1,28c7d935-1d34-4e23-b3cf-ab4e31742856,1,1.0,True,True,True
e87112af-3a74-4aa1-956c-8ac7f88828ba__c3of3__gc1of1,e87112af-3a74-4aa1-956c-8ac7f88828ba,3,1.0,True,True,True
4aac0b6b-c7eb-4efb-b988-2df596dad287__c2of2__gc1of1,4aac0b6b-c7eb-4efb-b988-2df596dad287,1,1.0,True,True,True
e850cbbe-2e7b-45ff-b921-6a3421331c08__c2of2__gc1of1,e850cbbe-2e7b-45ff-b921-6a3421331c08,0,0.4982,True,False,False
4fb0aca8-2ccd-4429-bef1-fe9999ce9b7b__c2of3__gc1of1,4fb0aca8-2ccd-4429-bef1-fe9999ce9b7b,3,1.0,True,True,True
11858911-f181-456e-9e7c-7f47ebe2348c__gc1of1,11858911-f181-456e-9e7c-7f47ebe2348c,0,0.2964,False,False,False
8154fdaf-852f-4fdb-a932-fdb598e4ac91__c1of2__gc1of1,8154fdaf-852f-4fdb-a932-fdb598e4ac91,1,1.0,True,True,True
2894e7be-e43f-476e-a245-b05d38136204__c2of2__gc1of1,2894e7be-e43f-476e-a245-b05d38136204,3,1.0,True,True,True
81f1a9f0-544f-4939-8510-2128c98764b7__gc1of1,81f1a9f0-544f-4939-8510-2128c98764b7,2,1.0,True,True,True
bdf62c81-286c-407f-98f4-8674d658779b__c2of2__gc1of1,bdf62c81-286c-407f-98f4-8674d658779b,2,1.0,True,True,True
c0ca489f-8a7b-4021-ba9f-d52f1a92dfed__c2of2__gc1of1,c0ca489f-8a7b-4021-ba9f-d52f1a92dfed,1,1.0,True,True,True
b4fd7abc-12d2-4fde-8f30-c9310838216d__c2of4__gc1of1,b4fd7abc-12d2-4fde-8f30-c9310838216d,0,0.4577,True,False,False
e4de29e1-f409-435e-bfa5-4dea904b7f67__c2of5__gc1of1,e4de29e1-f409-435e-bfa5-4dea904b7f67,1,1.0,True,True,True
9d8527d7-0033-45f2-8e42-910c1a1b3ad4__gc1of1,9d8527d7-0033-45f2-8e42-910c1a1b3ad4,2,1.0,True,True,True
9279741e-70a4-42cc-ae3b-90606111502f__c5of5__gc1of1,9279741e-70a4-42cc-ae3b-90606111502f,2,1.0,True,True,True
37e3230b-e36c-4785-a7da-ca56900829bd__c2of2__gc1of1,37e3230b-e36c-4785-a7da-ca56900829bd,0,0.5268,True,True,False
d5680bee-6195-467d-86ca-b25f361aff95__c5of5__gc1of1,d5680bee-6195-467d-86ca-b25f361aff95,2,1.0,True,True,True
a3c1a314-b5e2-4f4a-9952-a078ca468ed0__c3of4__gc1of1,a3c1a314-b5e2-4f4a-9952-a078ca468ed0,0,0.2759,False,False,False
9a54939a-0d22-4c13-b9dd-d8956c094307__c2of3__gc1of1,9a54939a-0d22-4c13-b9dd-d8956c094307,4,1.0,True,True,True
44f8eb46-7002-4024-b96c-2a9e050b5e5c__c2of2__gc1of1,44f8eb46-7002-4024-b96c-2a9e050b5e5c,0,0.3634,True,False,False
29da559d-9b3b-419f-9a85-e95bb1be7414__c1of2__gc1of1,29da559d-9b3b-419f-9a85-e95bb1be7414,1,1.0,True,True,True
c17a25be-53ce-49b5-b8ea-5a8b09019195__c1of7__gc1of1,c17a25be-53ce-49b5-b8ea-5a8b09019195,2,1.0,True,True,True
fe95294d-1ef5-49aa-b6a9-5062bb2678a9__gc1of1,fe95294d-1ef5-49aa-b6a9-5062bb2678a9,3,1.0,True,True,True
8d328800-b327-4cae-9821-00b7e19ad967__c3of4__gc1of1,8d328800-b327-4cae-9821-00b7e19ad967,2,1.0,True,True,True
6bc22c03-eaae-49d5-9b7e-9713c1e24195__c2of3__gc1of1,6bc22c03-eaae-49d5-9b7e-9713c1e24195,3,1.0,True,True,True
fa271009-61a9-4667-b48d-28374450663b__c2of2__gc1of1,fa271009-61a9-4667-b48d-28374450663b,4,1.0,True,True,True
54364e47-54dc-4022-9c48-9006a2fe1b53__c3of3__gc1of1,54364e47-54dc-4022-9c48-9006a2fe1b53,2,1.0,True,True,True
7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4__c3of6__gc1of1,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,4,1.0,True,True,True
ff5747a4-af8a-4100-a906-a2660ae72606__c3of3__gc1of1,ff5747a4-af8a-4100-a906-a2660ae72606,3,1.0,True,True,True
93fde8dd-5a59-410d-839f-be47069faa71__c3of3__gc1of1,93fde8dd-5a59-410d-839f-be47069faa71,4,1.0,True,True,True
c4b35290-a787-423b-af87-98e19b0cfeba__c2of3__gc1of1,c4b35290-a787-423b-af87-98e19b0cfeba,1,1.0,True,True,True
399755a8-1d05-44a3-befd-ef8740213275__c2of3__gc1of1,399755a8-1d05-44a3-befd-ef8740213275,1,1.0,True,True,True
feb2c219-9f9f-4569-9cd3-845bf8cf2a4c__c2of3__gc1of1,feb2c219-9f9f-4569-9cd3-845bf8cf2a4c,1,1.0,True,True,True
937e71fb-57c8-46c0-afbc-48f9429886e4__c6of10__gc1of1,937e71fb-57c8-46c0-afbc-48f9429886e4,0,0.253,False,False,False
d2338f2f-a756-4923-a932-bca844102cd5__c2of2__gc1of1,d2338f2f-a756-4923-a932-bca844102cd5,2,1.0,True,True,True
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c7of9__gc1of1,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,1.0,True,True,True
4b666473-5ffc-4b14-9dd7-9463f7e4355d__c2of2__gc1of1,4b666473-5ffc-4b14-9dd7-9463f7e4355d,0,0.3085,False,False,False
e9756651-3c01-4533-bf99-5ac5baafa91e__c1of3__gc1of1,e9756651-3c01-4533-bf99-5ac5baafa91e,3,1.0,True,True,True
6866aa1e-6750-45b7-9100-8b5413832f53__c1of2__gc1of1,6866aa1e-6750-45b7-9100-8b5413832f53,0,0.3032,False,False,False
a6683271-8080-4571-a2aa-95bce559f023__c2of2__gc1of1,a6683271-8080-4571-a2aa-95bce559f023,0,0.3977,True,False,False
9842a4a1-0697-4876-bdd6-39288aecb99d__c1of5__gc1of1,9842a4a1-0697-4876-bdd6-39288aecb99d,2,1.0,True,True,True
7a82f70f-9993-4163-9112-ffba86455ded__gc1of1,7a82f70f-9993-4163-9112-ffba86455ded,1,1.0,True,True,True
45eee3b0-bf4e-423d-88b1-ac585dee66b4__c2of4__gc1of1,45eee3b0-bf4e-423d-88b1-ac585dee66b4,4,1.0,True,True,True
5b9b8f63-9cad-4d21-8290-5e1bca2f60b9__c2of2__gc1of1,5b9b8f63-9cad-4d21-8290-5e1bca2f60b9,2,1.0,True,True,True
0441d9a0-cf79-4cd3-85d2-bb57fe44a6e8__c3of3__gc1of1,0441d9a0-cf79-4cd3-85d2-bb57fe44a6e8,4,1.0,True,True,True
5d138f2b-7e45-47d9-b002-34f9df1ad681__gc1of1,5d138f2b-7e45-47d9-b002-34f9df1ad681,3,1.0,True,True,True
77cf2069-e162-4a01-9853-72d4974dee45__c2of2__gc1of1,77cf2069-e162-4a01-9853-72d4974dee45,2,1.0,True,True,True
4beda101-a827-47e2-b47a-799fd8f68c07__c2of2__gc1of1,4beda101-a827-47e2-b47a-799fd8f68c07,0,0.566,True,True,False
45eee3b0-bf4e-423d-88b1-ac585dee66b4__c4of4__gc1of1,45eee3b0-bf4e-423d-88b1-ac585dee66b4,4,1.0,True,True,True
5a177492-70fd-4eed-a472-0bdb565c8a3b__c1of4__gc1of1,5a177492-70fd-4eed-a472-0bdb565c8a3b,3,1.0,True,True,True
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c8of9__gc1of1,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,1.0,True,True,True
7e535ee6-7040-426d-9e83-22d46767897e__c2of2__gc1of1,7e535ee6-7040-426d-9e83-22d46767897e,0,0.324,False,False,False
e3a051d6-9df7-414c-a07e-3cf6b769dac0__c3of9__gc1of1,e3a051d6-9df7-414c-a07e-3cf6b769dac0,1,1.0,True,True,True
0bb53a4a-e190-4572-9793-bafd0010d596__c2of7__gc1of1,0bb53a4a-e190-4572-9793-bafd0010d596,0,0.3619,True,False,False
6ec5d894-6733-4b4a-a99d-a32449ee1429__c2of4__gc1of1,6ec5d894-6733-4b4a-a99d-a32449ee1429,1,1.0,True,True,True
37e9728a-1461-47f5-9426-4298be1ade97__c3of7__gc1of1,37e9728a-1461-47f5-9426-4298be1ade97,0,0.5021,True,True,False
2ee64c13-a638-4006-af31-c4b6b39d077c__c1of5__gc1of1,2ee64c13-a638-4006-af31-c4b6b39d077c,3,1.0,True,True,True
860e8848-a277-46cb-b1e3-54fc9a05ff79__c1of2__gc1of1,860e8848-a277-46cb-b1e3-54fc9a05ff79,3,1.0,True,True,True
d206208f-816c-405b-9dd7-42938d59c65f__gc1of1,d206208f-816c-405b-9dd7-42938d59c65f,1,1.0,True,True,True
661cb5f8-3045-4bd4-b842-1235d9fd7824__c2of5__gc1of1,661cb5f8-3045-4bd4-b842-1235d9fd7824,1,1.0,True,True,True
a7f37b42-909f-40e7-b3b2-c31e386e883c__c4of7__gc1of1,a7f37b42-909f-40e7-b3b2-c31e386e883c,2,1.0,True,True,True
fe2a23fa-cfe7-45fc-b095-330a78d10c1c__c3of4__gc1of1,fe2a23fa-cfe7-45fc-b095-330a78d10c1c,2,1.0,True,True,True
7c7c5b98-b509-44ff-9d1d-bc5b8766d101__c2of4__gc1of1,7c7c5b98-b509-44ff-9d1d-bc5b8766d101,2,1.0,True,True,True
5df8b056-0e84-46d3-a4b9-411ee84b7501__c2of5__gc1of1,5df8b056-0e84-46d3-a4b9-411ee84b7501,2,1.0,True,True,True
c1af5738-e2d2-4f1b-ad60-3a3ea13d9bcb__c2of3__gc1of1,c1af5738-e2d2-4f1b-ad60-3a3ea13d9bcb,0,0.2429,False,False,False
aa1477dc-3aeb-4f76-86c8-0bf1b0007d29__c5of5__gc1of1,aa1477dc-3aeb-4f76-86c8-0bf1b0007d29,0,0.3165,False,False,False
f74875b8-6f58-4bfa-a4da-ac136a0e406a__c2of3__gc1of1,f74875b8-6f58-4bfa-a4da-ac136a0e406a,1,1.0,True,True,True
861b5903-8219-452a-88ed-7e200e8409c9__c2of2__gc1of1,861b5903-8219-452a-88ed-7e200e8409c9,3,1.0,True,True,True
a35430e1-52eb-4238-8bb6-5d50b186f070__c3of3__gc1of1,a35430e1-52eb-4238-8bb6-5d50b186f070,0,0.5416,True,True,False
a3e13df6-4313-45e6-9749-402acd8ea3c6__gc1of1,a3e13df6-4313-45e6-9749-402acd8ea3c6,2,1.0,True,True,True
78e1ea90-3bb0-4800-8d59-6022a17726f6__c3of3__gc1of1,78e1ea90-3bb0-4800-8d59-6022a17726f6,2,1.0,True,True,True
342453f4-7335-40b9-8fa1-fe0cc66f2345__gc1of1,342453f4-7335-40b9-8fa1-fe0cc66f2345,0,0.2821,False,False,False
f6bfe08d-eee9-4c20-bc27-8cae4c2a1b74__c5of5__gc1of1,f6bfe08d-eee9-4c20-bc27-8cae4c2a1b74,0,0.3355,False,False,False
34243f4e-5da2-4192-b46f-2ed04453c10b__c5of5__gc1of1,34243f4e-5da2-4192-b46f-2ed04453c10b,1,1.0,True,True,True
1b7347d9-66f4-4f15-9a03-45fcad0a6c09__gc1of1,1b7347d9-66f4-4f15-9a03-45fcad0a6c09,0,0.4611,True,False,False
baf740c0-839b-4e48-8622-0850d6678644__c1of3__gc1of1,baf740c0-839b-4e48-8622-0850d6678644,1,1.0,True,True,True
33de19b1-5dcf-430a-b125-3f3dbb8d2856__c1of2__gc1of1,33de19b1-5dcf-430a-b125-3f3dbb8d2856,0,0.3555,True,False,False
ea94c356-df1c-4a28-9d26-0fac70a84c24__c2of3__gc1of1,ea94c356-df1c-4a28-9d26-0fac70a84c24,1,1.0,True,True,True
e20a13b7-d098-4d9f-9675-2eae5c4f9aad__c4of9__gc1of1,e20a13b7-d098-4d9f-9675-2eae5c4f9aad,2,1.0,True,True,True
20ae3f61-1bda-4b30-8884-dd1339033b43__c2of2__gc1of1,20ae3f61-1bda-4b30-8884-dd1339033b43,1,1.0,True,True,True
7860bbaa-1d70-4443-8b63-96c0daa4186f__c3of3__gc1of1,7860bbaa-1d70-4443-8b63-96c0daa4186f,3,1.0,True,True,True
a5438032-feae-4b5a-9d7b-c967d15d6dcf__c3of3__gc1of1,a5438032-feae-4b5a-9d7b-c967d15d6dcf,3,1.0,True,True,True
2e1c5c1c-e655-4026-8d50-b75a1c8d3c7f__gc1of1,2e1c5c1c-e655-4026-8d50-b75a1c8d3c7f,2,1.0,True,True,True
884fd798-0805-4d72-96e0-8a1733945c46__c8of9__gc1of1,884fd798-0805-4d72-96e0-8a1733945c46,3,1.0,True,True,True
9a2896e0-b40c-4f12-93a8-b73f15e916a1__c2of3__gc1of1,9a2896e0-b40c-4f12-93a8-b73f15e916a1,1,1.0,True,True,True
a984bd43-3a93-45ff-a34f-a1563fb3e70e__c2of2__gc1of1,a984bd43-3a93-45ff-a34f-a1563fb3e70e,3,1.0,True,True,True
8f112e7c-a390-40ee-999c-a817f5370338__c3of3__gc1of1,8f112e7c-a390-40ee-999c-a817f5370338,3,1.0,True,True,True
1f79bb76-ecce-48cf-877a-7e51e19065f2__c3of3__gc1of1,1f79bb76-ecce-48cf-877a-7e51e19065f2,3,1.0,True,True,True
24a76f0a-322c-44c7-91de-bdb6f2cd714e__c2of3__gc1of1,24a76f0a-322c-44c7-91de-bdb6f2cd714e,0,0.2906,False,False,False
e46ab6a3-1fe7-471b-96c3-6c4f14e6a7e5__gc1of1,e46ab6a3-1fe7-471b-96c3-6c4f14e6a7e5,4,1.0,True,True,True
3a591a77-31c5-4f86-9516-33653be2945c__c7of9__gc1of1,3a591a77-31c5-4f86-9516-33653be2945c,2,1.0,True,True,True
a2966915-d4f4-4ccc-b4d4-9cf6ba4529df__c4of6__gc1of1,a2966915-d4f4-4ccc-b4d4-9cf6ba4529df,0,0.4954,True,False,False
035670c1-3504-4084-a2e6-1ff68ade4c74__gc1of1,035670c1-3504-4084-a2e6-1ff68ade4c74,4,1.0,True,True,True
382b1c81-db07-4a03-be19-df562740f230__gc1of1,382b1c81-db07-4a03-be19-df562740f230,1,1.0,True,True,True
78e54481-2776-4ed0-aec7-b35c8feb1cfa__c3of4__gc1of1,78e54481-2776-4ed0-aec7-b35c8feb1cfa,0,0.297,False,False,False
f2d23664-6991-426c-9687-3afbebbfbf8e__c2of2__gc1of1,f2d23664-6991-426c-9687-3afbebbfbf8e,1,1.0,True,True,True
77bb9313-13f7-4539-a8e4-4019d7abf4ee__gc1of1,77bb9313-13f7-4539-a8e4-4019d7abf4ee,3,1.0,True,True,True
db1c1a27-aac2-4342-930c-f29f10c7774e__c2of3__gc1of1,db1c1a27-aac2-4342-930c-f29f10c7774e,1,1.0,True,True,True
796fc460-479d-4e28-8482-8bcb3a7b0896__gc1of1,796fc460-479d-4e28-8482-8bcb3a7b0896,2,1.0,True,True,True
3a591a77-31c5-4f86-9516-33653be2945c__c8of9__gc1of1,3a591a77-31c5-4f86-9516-33653be2945c,2,1.0,True,True,True
106c1d39-5a5e-4384-aef7-6df067009f96__c1of4__gc1of1,106c1d39-5a5e-4384-aef7-6df067009f96,3,1.0,True,True,True
980c2758-2a91-4422-9033-16b91ea88a42__c2of6__gc1of1,980c2758-2a91-4422-9033-16b91ea88a42,2,1.0,True,True,True
1899a23c-2a32-448d-99aa-9ead97436245__c4of4__gc1of1,1899a23c-2a32-448d-99aa-9ead97436245,0,0.3215,False,False,False
30f8d94f-3854-40a1-b8ab-37ee14608c3e__gc1of1,30f8d94f-3854-40a1-b8ab-37ee14608c3e,2,1.0,True,True,True
ee24157a-9db8-4617-8bf8-1715f33d8246__c2of5__gc1of1,ee24157a-9db8-4617-8bf8-1715f33d8246,2,1.0,True,True,True
5665324f-1264-4a26-8c73-4d90aa849e13__c3of5__gc1of1,5665324f-1264-4a26-8c73-4d90aa849e13,1,1.0,True,True,True
493ec18f-5be8-40b3-a0bb-0824e5f36ae3__c2of3__gc1of1,493ec18f-5be8-40b3-a0bb-0824e5f36ae3,4,1.0,True,True,True
81261a01-e023-4376-9a04-17e1db7962fc__c3of3__gc1of1,81261a01-e023-4376-9a04-17e1db7962fc,0,0.5367,True,True,False
3d15cfe6-d25f-4d4a-bfe1-8129253ddefb__c2of2__gc1of1,3d15cfe6-d25f-4d4a-bfe1-8129253ddefb,0,0.405,True,False,False
